"","X1","X2","X3","X4","X5"
"1",0,0,0,0,0
"2",0.01,-8.72504637899813e-10,-1.78059818735307e-05,0.00256290732771804,0.0394481418058925
"3",0.02,-1.74500927579963e-09,-3.56119637470615e-05,0.00512581465543609,0.0788962836117849
"4",0.03,-2.61751391369944e-09,-5.34179456205922e-05,0.00768872198315413,0.118344425417677
"5",0.04,-3.49001855159925e-09,-7.12239274941229e-05,0.0102516293108722,0.15779256722357
"6",0.05,-4.36252318949907e-09,-8.90299093676537e-05,0.0128145366385902,0.197240709029462
"7",0.06,9.42212856888059e-10,0.000150146532427711,0.0249412265070644,0.235443373029968
"8",0.07,6.24694890327519e-09,0.000389322974223076,0.0370679163755386,0.273646037030474
"9",0.08,1.15516849496623e-08,0.00062849941601844,0.0491946062440128,0.31184870103098
"10",0.09,1.68564209960494e-08,0.000867675857813805,0.061321296112487,0.350051365031485
"11",0.1,2.21611570424366e-08,0.00110685229960917,0.0734479859809612,0.388254029031991
"12",0.11,-1.41708676113234e-08,0.0024105389536391,0.0894177662503846,0.413479594527327
"13",0.12,-5.05028922650834e-08,0.00371422560766903,0.105387546519808,0.438705160022663
"14",0.13,-8.68349169188435e-08,0.00501791226169896,0.121357326789232,0.463930725517999
"15",0.14,-1.23166941572604e-07,0.00632159891572889,0.137327107058655,0.489156291013335
"16",0.15,-1.59498966226364e-07,0.00762528556975882,0.153296887328079,0.514381856508671
"17",0.16,3.40490095309407e-07,0.010710178671175,0.17027922871679,0.530399001902957
"18",0.17,8.40479156845178e-07,0.0137950717725913,0.187261570105501,0.546416147297243
"19",0.18,1.34046821838095e-06,0.0168799648740075,0.204243911494212,0.562433292691529
"20",0.19,1.84045727991672e-06,0.0199648579754237,0.221226252882923,0.578450438085816
"21",0.2,2.34044634145249e-06,0.0230497510768399,0.238208594271633,0.594467583480102
"22",0.21,1.05370469126926e-05,0.0283034752357866,0.254373234273523,0.603920740817523
"23",0.22,1.87336474839326e-05,0.0335571993947333,0.270537874275412,0.613373898154944
"24",0.23,2.69302480551727e-05,0.03881092355368,0.286702514277301,0.622827055492365
"25",0.24,3.51268486264127e-05,0.0440646477126267,0.302867154279191,0.632280212829786
"26",0.25,4.33234491976528e-05,0.0493183718715733,0.31903179428108,0.641733370167207
"27",0.26,8.96819088518909e-05,0.0567675116048187,0.333418135459027,0.64654689305072
"28",0.27,0.000136040368506129,0.0642166513380642,0.347804476636974,0.651360415934233
"29",0.28,0.000182398828160367,0.0716657910713096,0.362190817814921,0.656173938817747
"30",0.29,0.000228757287814605,0.079114930804555,0.376577158992869,0.660987461701261
"31",0.3,0.000275115747468844,0.0865640705378005,0.390963500170816,0.665800984584774
"32",0.31,0.000440928734192875,0.0959459585328716,0.403144839545262,0.667349591938559
"33",0.32,0.000606741720916907,0.105327846527943,0.415326178919708,0.668898199292344
"34",0.33,0.000772554707640939,0.114709734523014,0.427507518294154,0.670446806646128
"35",0.34,0.000938367694364971,0.124091622518085,0.4396888576686,0.671995413999913
"36",0.35,0.001104180681089,0.133473510513156,0.451870197043045,0.673544021353697
"37",0.36,0.00155211783862944,0.144337113818323,0.461740360185051,0.672807491437614
"38",0.37,0.00200005499616987,0.155200717123491,0.471610523327056,0.672070961521531
"39",0.38,0.00244799215371031,0.166064320428658,0.481480686469061,0.671334431605448
"40",0.39,0.00289592931125074,0.176927923733826,0.491350849611066,0.670597901689365
"41",0.4,0.00334386646879118,0.187791527038993,0.501221012753072,0.669861371773282
"42",0.41,0.00433889169060901,0.199593190128075,0.508858696828768,0.667541218415562
"43",0.42,0.00533391691242684,0.211394853217158,0.516496380904465,0.665221065057841
"44",0.43,0.00632894213424467,0.22319651630624,0.524134064980161,0.662900911700121
